id,choice,answer,open_question,status,user_id,question_id,quiz_id,created_at,updated_at
4086,0,NULL,NULL,1,192,1191,82,2023-03-01 2:13:43,2023-03-01 2:13:43
4087,0,NULL,NULL,1,192,1192,82,2023-03-01 2:13:43,2023-03-01 2:13:43
4088,1,NULL,NULL,1,192,1193,82,2023-03-01 2:13:43,2023-03-01 2:13:43
4089,0,NULL,NULL,1,192,1194,82,2023-03-01 2:13:43,2023-03-01 2:13:43
4090,0,NULL,NULL,1,192,1195,82,2023-03-01 2:13:43,2023-03-01 2:13:43
4091,0,NULL,di chapter ini terlalu banyak kelemahan ku,1,192,243,82,2023-03-01 2:13:43,2023-03-01 2:13:43
4092,NULL,karena aku lemah disini. egoku terlalu tinggi,NULL,1,192,244,82,2023-03-01 2:13:43,2023-03-01 2:13:43
4093,0,NULL,NULL,1,194,1196,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4094,1,NULL,NULL,1,194,1202,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4095,0,NULL,NULL,1,194,1208,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4096,0,NULL,NULL,1,194,1214,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4097,1,NULL,NULL,1,194,1220,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4098,1,NULL,NULL,1,194,1227,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4099,0,NULL,NULL,1,194,1233,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4100,NULL,NULL,NULL,1,194,246,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4101,NULL,NULL,NULL,1,194,247,83,2023-03-01 13:26:43,2023-03-01 13:26:43
4102,1,NULL,NULL,1,193,166,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4103,0,NULL,NULL,1,193,167,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4104,1,NULL,NULL,1,193,169,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4105,1,NULL,NULL,1,193,171,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4106,1,NULL,NULL,1,193,172,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4107,0,NULL,NULL,1,193,174,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4108,0,NULL,NULL,1,193,175,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4109,0,NULL,NULL,1,193,9,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4110,NULL,Tidak bisa mengendalikan diri,NULL,1,193,10,5,2023-03-01 23:48:02,2023-03-01 23:48:02
4111,1,NULL,NULL,1,197,17,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4112,0,NULL,NULL,1,197,18,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4113,1,NULL,NULL,1,197,19,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4114,1,NULL,NULL,1,197,20,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4115,0,NULL,NULL,1,197,21,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4116,1,NULL,NULL,1,197,31,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4117,1,NULL,NULL,1,197,1240,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4118,1,NULL,bagaimana caranya agar bisa lebih dewasa dalam sabar,1,197,3,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4119,NULL,karena sebagian  dari sabar saya bisa melakukan dan bisa mengontrol,NULL,1,197,4,2,2023-03-02 9:36:35,2023-03-02 9:36:35
4120,0,NULL,NULL,1,194,1197,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4121,1,NULL,NULL,1,194,1203,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4122,0,NULL,NULL,1,194,1210,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4123,1,NULL,NULL,1,194,1216,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4124,0,NULL,NULL,1,194,1221,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4125,1,NULL,NULL,1,194,1228,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4126,0,NULL,NULL,1,194,1234,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4127,NULL,NULL,NULL,1,194,249,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4128,NULL,NULL,NULL,1,194,250,84,2023-03-02 14:57:54,2023-03-02 14:57:54
4129,0,NULL,NULL,1,194,1198,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4130,1,NULL,NULL,1,194,1204,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4131,1,NULL,NULL,1,194,1209,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4132,0,NULL,NULL,1,194,1217,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4133,1,NULL,NULL,1,194,1222,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4134,1,NULL,NULL,1,194,1229,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4135,0,NULL,NULL,1,194,1235,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4136,NULL,NULL,NULL,1,194,251,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4137,NULL,NULL,NULL,1,194,252,85,2023-03-03 14:39:57,2023-03-03 14:39:57
4138,1,NULL,NULL,1,194,1199,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4139,1,NULL,NULL,1,194,1205,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4140,0,NULL,NULL,1,194,1211,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4141,0,NULL,NULL,1,194,1215,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4142,0,NULL,NULL,1,194,1223,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4143,1,NULL,NULL,1,194,1230,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4144,0,NULL,NULL,1,194,1236,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4145,NULL,NULL,NULL,1,194,253,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4146,NULL,NULL,NULL,1,194,254,86,2023-03-04 15:49:14,2023-03-04 15:49:14
4147,1,NULL,NULL,1,193,178,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4148,0,NULL,NULL,1,193,179,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4149,1,NULL,NULL,1,193,180,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4150,1,NULL,NULL,1,193,181,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4151,1,NULL,NULL,1,193,183,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4152,0,NULL,NULL,1,193,184,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4153,0,NULL,NULL,1,193,185,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4154,0,NULL,NULL,1,193,11,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4155,NULL,NULL,NULL,1,193,12,6,2023-03-06 3:55:50,2023-03-06 3:55:50
4156,1,NULL,NULL,1,193,191,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4157,0,NULL,NULL,1,193,195,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4158,1,NULL,NULL,1,193,196,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4159,1,NULL,NULL,1,193,197,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4160,0,NULL,NULL,1,193,198,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4161,0,NULL,NULL,1,193,199,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4162,0,NULL,NULL,1,193,201,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4163,0,NULL,NULL,1,193,13,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4164,NULL,NULL,NULL,1,193,14,7,2023-03-06 13:45:31,2023-03-06 13:45:31
4165,0,NULL,NULL,1,194,1200,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4166,1,NULL,NULL,1,194,1206,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4167,0,NULL,NULL,1,194,1212,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4168,1,NULL,NULL,1,194,1218,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4169,0,NULL,NULL,1,194,1224,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4170,1,NULL,NULL,1,194,1231,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4171,0,NULL,NULL,1,194,1237,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4172,NULL,NULL,NULL,1,194,256,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4173,NULL,NULL,NULL,1,194,257,87,2023-03-07 12:02:07,2023-03-07 12:02:07
4174,1,NULL,NULL,1,194,1201,88,2023-03-08 14:14:51,2023-03-08 14:14:51
4175,1,NULL,NULL,1,194,1207,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4176,0,NULL,NULL,1,194,1213,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4177,1,NULL,NULL,1,194,1219,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4178,1,NULL,NULL,1,194,1225,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4179,1,NULL,NULL,1,194,1232,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4180,0,NULL,NULL,1,194,1238,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4181,NULL,NULL,NULL,1,194,258,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4182,NULL,NULL,NULL,1,194,259,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4183,1,NULL,NULL,1,194,1201,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4184,1,NULL,NULL,1,194,1207,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4185,0,NULL,NULL,1,194,1213,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4186,1,NULL,NULL,1,194,1219,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4187,1,NULL,NULL,1,194,1225,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4188,1,NULL,NULL,1,194,1232,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4189,0,NULL,NULL,1,194,1238,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4190,NULL,NULL,NULL,1,194,258,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4191,NULL,NULL,NULL,1,194,259,88,2023-03-08 14:14:52,2023-03-08 14:14:52
4192,0,NULL,NULL,1,193,187,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4193,0,NULL,NULL,1,193,188,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4194,1,NULL,NULL,1,193,189,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4195,1,NULL,NULL,1,193,190,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4196,1,NULL,NULL,1,193,192,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4197,0,NULL,NULL,1,193,193,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4198,0,NULL,NULL,1,193,194,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4199,0,NULL,NULL,1,193,15,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4200,NULL,NULL,NULL,1,193,16,8,2023-03-11 11:59:36,2023-03-11 11:59:36
4201,1,NULL,NULL,1,193,281,82,2023-03-13 3:20:31,2023-03-13 3:20:31
4202,1,NULL,NULL,1,193,1190,82,2023-03-13 3:20:32,2023-03-13 3:20:32
4203,1,NULL,NULL,1,193,1191,82,2023-03-13 3:20:32,2023-03-13 3:20:32
4204,0,NULL,NULL,1,193,1192,82,2023-03-13 3:20:32,2023-03-13 3:20:32
4205,1,NULL,NULL,1,193,1193,82,2023-03-13 3:20:32,2023-03-13 3:20:32
4206,1,NULL,NULL,1,193,1194,82,2023-03-13 3:20:32,2023-03-13 3:20:32
4207,0,NULL,NULL,1,193,1195,82,2023-03-13 3:20:32,2023-03-13 3:20:32
4208,0,NULL,NULL,1,193,243,82,2023-03-13 3:20:32,2023-03-13 3:20:32
4209,NULL,NULL,NULL,1,193,244,82,2023-03-13 3:20:32,2023-03-13 3:20:32
4210,1,NULL,NULL,1,197,158,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4211,0,NULL,NULL,1,197,159,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4212,0,NULL,NULL,1,197,160,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4213,1,NULL,NULL,1,197,161,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4214,1,NULL,NULL,1,197,162,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4215,1,NULL,NULL,1,197,163,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4216,0,NULL,NULL,1,197,164,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4217,1,NULL,NULL,1,197,5,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4218,NULL,karena bisa menahan diri dalam segala sesuatu dalam beraktifitas,NULL,1,197,6,3,2023-03-14 8:53:38,2023-03-14 8:53:38
4219,0,NULL,NULL,1,194,262,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4220,1,NULL,NULL,1,194,263,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4221,1,NULL,NULL,1,194,264,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4222,1,NULL,NULL,1,194,265,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4223,1,NULL,NULL,1,194,266,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4224,1,NULL,NULL,1,194,267,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4225,1,NULL,NULL,1,194,1241,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4226,0,NULL,NULL,1,194,1242,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4227,NULL,NULL,NULL,1,194,215,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4228,NULL,NULL,NULL,1,194,216,69,2023-03-15 14:19:16,2023-03-15 14:19:16
4229,1,NULL,NULL,1,193,1196,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4230,1,NULL,NULL,1,193,1202,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4231,1,NULL,NULL,1,193,1208,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4232,0,NULL,NULL,1,193,1214,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4233,1,NULL,NULL,1,193,1220,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4234,1,NULL,NULL,1,193,1227,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4235,0,NULL,NULL,1,193,1233,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4236,0,NULL,NULL,1,193,246,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4237,NULL,NULL,NULL,1,193,247,83,2023-03-17 3:22:16,2023-03-17 3:22:16
4238,1,NULL,NULL,1,193,1197,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4239,1,NULL,NULL,1,193,1203,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4240,1,NULL,NULL,1,193,1210,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4241,0,NULL,NULL,1,193,1216,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4242,1,NULL,NULL,1,193,1221,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4243,1,NULL,NULL,1,193,1228,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4244,0,NULL,NULL,1,193,1234,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4245,0,NULL,NULL,1,193,249,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4246,NULL,NULL,NULL,1,193,250,84,2023-03-20 2:28:53,2023-03-20 2:28:53
4247,1,NULL,NULL,1,192,1196,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4248,0,NULL,NULL,1,192,1202,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4249,0,NULL,NULL,1,192,1208,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4250,1,NULL,NULL,1,192,1214,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4251,1,NULL,NULL,1,192,1220,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4252,1,NULL,NULL,1,192,1227,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4253,1,NULL,NULL,1,192,1233,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4254,1,NULL,NULL,1,192,246,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4255,NULL,NULL,NULL,1,192,247,83,2023-03-20 2:30:15,2023-03-20 2:30:15
4256,1,NULL,NULL,1,195,165,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4257,1,NULL,NULL,1,195,168,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4258,0,NULL,NULL,1,195,170,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4259,1,NULL,NULL,1,195,173,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4260,1,NULL,NULL,1,195,176,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4261,1,NULL,NULL,1,195,177,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4262,1,NULL,NULL,1,195,186,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4263,1,NULL,NULL,1,195,7,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4264,NULL,NULL,NULL,1,195,8,4,2023-03-20 2:44:01,2023-03-20 2:44:01
4265,1,NULL,NULL,1,194,237,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4266,1,NULL,NULL,1,194,242,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4267,1,NULL,NULL,1,194,245,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4268,1,NULL,NULL,1,194,248,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4269,1,NULL,NULL,1,194,255,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4270,1,NULL,NULL,1,194,260,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4271,0,NULL,NULL,1,194,261,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4272,NULL,NULL,NULL,1,194,217,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4273,NULL,NULL,NULL,1,194,218,70,2023-03-20 21:36:14,2023-03-20 21:36:14
4274,1,NULL,NULL,1,193,1198,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4275,1,NULL,NULL,1,193,1204,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4276,1,NULL,NULL,1,193,1209,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4277,1,NULL,NULL,1,193,1217,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4278,1,NULL,NULL,1,193,1222,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4279,1,NULL,NULL,1,193,1229,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4280,0,NULL,NULL,1,193,1235,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4281,0,NULL,NULL,1,193,251,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4282,NULL,NULL,NULL,1,193,252,85,2023-03-21 2:11:07,2023-03-21 2:11:07
4283,0,NULL,NULL,1,197,165,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4284,0,NULL,NULL,1,197,168,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4285,0,NULL,NULL,1,197,170,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4286,1,NULL,NULL,1,197,173,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4287,1,NULL,NULL,1,197,176,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4288,0,NULL,NULL,1,197,177,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4289,1,NULL,NULL,1,197,186,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4290,0,NULL,NULL,1,197,7,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4291,NULL,karena belum bisa menguasai diri sendiri.,NULL,1,197,8,4,2023-03-24 12:49:30,2023-03-24 12:49:30
4292,0,NULL,NULL,1,192,1197,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4293,0,NULL,NULL,1,192,1203,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4294,0,NULL,NULL,1,192,1210,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4295,0,NULL,NULL,1,192,1216,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4296,0,NULL,NULL,1,192,1221,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4297,0,NULL,NULL,1,192,1228,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4298,0,NULL,NULL,1,192,1234,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4299,1,NULL,kesal,1,192,249,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4300,NULL,"ego masih tinggi, lingkungan ga mendukung sama sekali ttg perubahan. fake all",NULL,1,192,250,84,2023-03-25 3:37:44,2023-03-25 3:37:44
4301,1,NULL,NULL,1,192,1198,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4302,0,NULL,NULL,1,192,1204,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4303,0,NULL,NULL,1,192,1209,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4304,0,NULL,NULL,1,192,1217,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4305,1,NULL,NULL,1,192,1222,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4306,0,NULL,NULL,1,192,1229,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4307,0,NULL,NULL,1,192,1235,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4308,NULL,NULL,NULL,1,192,251,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4309,NULL,NULL,NULL,1,192,252,85,2023-03-25 3:38:31,2023-03-25 3:38:31
4310,1,NULL,NULL,1,197,166,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4311,1,NULL,NULL,1,197,167,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4312,1,NULL,NULL,1,197,169,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4313,0,NULL,NULL,1,197,171,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4314,0,NULL,NULL,1,197,172,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4315,1,NULL,NULL,1,197,174,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4316,1,NULL,NULL,1,197,175,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4317,1,NULL,bagaimana cara untuk mampu sabar dalam sehari,1,197,9,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4318,NULL,karena ku jalani dengan sedikit berhati-hati,NULL,1,197,10,5,2023-03-27 0:39:52,2023-03-27 0:39:52
4319,1,NULL,NULL,1,197,178,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4320,0,NULL,NULL,1,197,179,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4321,0,NULL,NULL,1,197,180,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4322,0,NULL,NULL,1,197,181,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4323,1,NULL,NULL,1,197,183,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4324,1,NULL,NULL,1,197,184,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4325,1,NULL,NULL,1,197,185,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4326,1,NULL,NULL,1,197,11,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4327,NULL,NULL,NULL,1,197,12,6,2023-03-27 0:40:48,2023-03-27 0:40:48
4328,1,NULL,NULL,1,192,1199,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4329,1,NULL,NULL,1,192,1205,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4330,1,NULL,NULL,1,192,1211,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4331,1,NULL,NULL,1,192,1215,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4332,0,NULL,NULL,1,192,1223,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4333,0,NULL,NULL,1,192,1230,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4334,1,NULL,NULL,1,192,1236,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4335,1,NULL,trying so hard,1,192,253,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4336,NULL,Tuhan,NULL,1,192,254,86,2023-03-27 1:09:09,2023-03-27 1:09:09
4337,1,NULL,NULL,1,195,166,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4338,1,NULL,NULL,1,195,167,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4339,0,NULL,NULL,1,195,169,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4340,1,NULL,NULL,1,195,171,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4341,1,NULL,NULL,1,195,172,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4342,1,NULL,NULL,1,195,174,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4343,0,NULL,NULL,1,195,175,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4344,1,NULL,NULL,1,195,9,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4345,NULL,NULL,NULL,1,195,10,5,2023-03-27 2:40:17,2023-03-27 2:40:17
4346,0,NULL,NULL,1,194,269,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4347,1,NULL,NULL,1,194,270,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4348,1,NULL,NULL,1,194,273,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4349,1,NULL,NULL,1,194,278,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4350,1,NULL,NULL,1,194,288,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4351,0,NULL,NULL,1,194,289,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4352,0,NULL,NULL,1,194,290,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4353,NULL,NULL,NULL,1,194,219,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4354,NULL,NULL,NULL,1,194,220,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4355,0,NULL,NULL,1,194,269,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4356,1,NULL,NULL,1,194,270,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4357,1,NULL,NULL,1,194,273,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4358,1,NULL,NULL,1,194,278,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4359,1,NULL,NULL,1,194,288,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4360,0,NULL,NULL,1,194,289,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4361,0,NULL,NULL,1,194,290,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4362,NULL,NULL,NULL,1,194,219,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4363,NULL,NULL,NULL,1,194,220,71,2023-03-27 14:37:17,2023-03-27 14:37:17
4364,1,NULL,NULL,1,193,1199,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4365,1,NULL,NULL,1,193,1205,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4366,1,NULL,NULL,1,193,1211,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4367,0,NULL,NULL,1,193,1215,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4368,0,NULL,NULL,1,193,1223,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4369,1,NULL,NULL,1,193,1230,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4370,0,NULL,NULL,1,193,1236,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4371,0,NULL,NULL,1,193,253,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4372,NULL,NULL,NULL,1,193,254,86,2023-03-28 4:32:52,2023-03-28 4:32:52
4373,1,NULL,NULL,1,195,178,6,2023-03-28 4:35:54,2023-03-28 4:35:54
